	class	knn_pred	spectro_pred
7875	1	1	1
7876	1	0	1
7877	1	1	1
7878	1	1	1
7879	1	1	1
7880	0	0	0
7881	1	1	1
7882	1	1	1
7883	1	1	1
7884	1	1	1
7885	1	1	1
7886	0	0	0
7887	1	1	1
7888	0	0	0
7889	1	1	1
7890	1	1	1
7891	1	1	1
7892	1	1	1
7893	1	0	1
7894	1	1	1
7895	1	1	1
7896	0	0	0
7897	1	1	1
7898	1	1	1
7899	1	1	1
7900	1	1	1
7901	0	0	0
7902	1	1	1
7903	1	1	1
7904	1	1	1
7905	1	1	1
7906	0	0	0
7907	1	1	1
7908	0	1	0
7909	1	1	1
7910	0	0	0
7911	1	1	1
7912	1	1	1
7913	0	1	0
7914	1	1	1
7915	0	0	0
7916	0	0	0
7917	1	1	1
7918	1	1	1
7919	1	1	1
7920	1	0	1
7921	1	1	1
7922	1	0	1
7923	1	0	1
7924	0	0	0
7925	0	1	0
7926	1	0	1
7927	1	1	1
7928	0	0	0
7929	1	1	1
7930	1	1	1
7931	1	1	1
7932	0	0	0
7933	1	1	1
7934	0	0	0
7935	1	1	1
7936	1	1	0
7937	0	0	0
7938	1	0	1
7939	0	1	0
7940	1	1	1
7941	1	1	1
7942	0	0	0
7943	1	1	1
7944	1	0	1
7945	1	1	1
7946	1	1	1
7947	1	1	1
7948	1	1	1
7949	0	0	0
7950	0	0	0
7951	1	1	1
7952	0	0	0
7953	1	0	1
7954	0	0	0
7955	1	1	1
7956	0	1	0
7957	1	1	1
7958	1	1	1
7959	1	1	1
7960	1	1	1
7961	1	0	1
7962	1	1	1
7963	0	0	0
7964	1	1	1
7965	1	1	1
7966	0	0	0
7967	1	1	1
7968	1	1	1
7969	0	0	0
7970	1	1	1
7971	1	0	1
7972	0	0	0
7973	0	0	0
7974	1	1	1
7975	1	1	1
7976	1	1	1
7977	1	1	1
7978	0	0	0
7979	1	0	1
7980	1	1	1
7981	1	1	1
7982	1	1	1
7983	0	1	0
7984	0	0	0
7985	0	0	0
7986	1	1	1
7987	1	1	1
7988	1	0	1
7989	1	0	1
7990	0	0	0
7991	0	0	0
7992	0	0	0
7993	1	1	1
7994	1	1	1
7995	1	1	1
7996	0	0	0
7997	1	0	1
7998	1	1	1
7999	1	1	1
8000	0	0	0
8001	0	1	1
8002	1	1	1
8003	0	0	0
8004	1	1	1
8005	1	1	1
8006	1	1	1
8007	1	1	1
8008	1	1	1
8009	1	1	1
8010	1	1	1
8011	1	1	1
8012	0	0	0
8013	1	1	1
8014	1	1	1
8015	1	1	1
8016	1	1	1
8017	0	1	0
8018	0	1	0
8019	0	0	0
8020	0	0	0
8021	1	0	1
8022	1	1	1
8023	1	1	1
8024	0	0	0
8025	0	1	0
8026	1	1	1
8027	1	0	1
8028	0	1	0
8029	1	1	1
8030	0	0	0
8031	1	1	1
8032	1	1	1
8033	1	1	1
8034	1	1	1
8035	0	0	0
8036	0	1	0
8037	1	1	1
8038	0	0	0
8039	1	1	1
8040	0	1	0
8041	0	1	0
8042	1	1	1
8043	0	0	0
8044	0	0	0
8045	1	1	1
8046	1	1	1
8047	0	0	0
8048	1	1	1
8049	1	1	1
8050	0	0	0
8051	1	1	1
8052	1	1	1
8053	0	0	0
8054	1	1	1
8055	1	1	1
8056	1	1	1
8057	1	1	1
8058	1	1	1
8059	1	1	1
8060	0	1	0
8061	1	1	1
8062	1	1	1
8063	1	1	1
8064	1	1	1
8065	1	1	1
8066	1	1	1
8067	0	0	0
8068	0	0	0
8069	1	1	1
8070	0	0	1
8071	1	1	1
8072	1	1	1
8073	0	0	0
8074	1	1	1
8075	1	1	1
8076	1	1	1
8077	0	1	0
8078	0	0	0
8079	0	0	0
8080	1	1	1
8081	1	1	1
8082	1	1	1
8083	0	1	0
8084	1	1	1
8085	1	1	1
8086	1	1	1
8087	1	1	1
8088	0	1	0
8089	1	0	1
8090	1	1	1
8091	0	1	0
8092	0	1	0
8093	0	1	0
8094	0	0	0
8095	1	1	1
8096	0	0	0
8097	0	0	0
8098	1	1	1
8099	1	1	1
8100	1	1	1
8101	1	1	1
8102	1	1	1
8103	1	1	1
8104	1	0	1
8105	1	1	1
8106	1	1	1
8107	1	1	1
8108	0	0	0
8109	1	1	1
8110	1	1	1
8111	1	1	1
8112	1	1	1
8113	1	1	1
8114	1	1	1
8115	1	1	1
8116	1	0	1
8117	1	1	1
8118	1	1	1
8119	1	0	1
8120	1	1	1
8121	0	1	0
8122	1	1	1
8123	1	1	1
8124	1	1	1
8125	0	0	0
8126	0	0	0
8127	1	1	1
8128	1	1	1
8129	1	1	1
8130	0	1	0
8131	1	1	1
8132	0	1	0
8133	1	1	1
8134	1	0	1
8135	0	0	0
8136	1	1	1
8137	0	0	0
8138	0	0	0
8139	0	0	0
8140	1	1	1
8141	1	1	1
8142	0	0	0
8143	0	1	0
8144	1	1	1
8145	0	0	0
8146	1	1	1
8147	1	1	1
8148	1	1	1
8149	1	1	1
8150	1	1	1
8151	1	1	1
8152	0	0	0
8153	1	1	1
8154	0	0	0
8155	0	0	0
8156	0	0	0
8157	0	1	0
8158	0	0	0
8159	1	1	1
8160	1	1	1
8161	1	1	1
8162	1	1	1
8163	1	1	1
8164	1	1	1
8165	0	0	0
8166	1	1	1
8167	0	0	0
8168	1	1	1
8169	1	1	1
8170	1	1	1
8171	1	1	1
8172	0	0	0
8173	1	1	1
8174	1	1	1
8175	1	1	1
8176	0	0	0
8177	1	1	1
8178	0	1	0
8179	1	1	1
8180	1	1	1
8181	1	1	1
8182	0	0	0
8183	0	0	0
8184	1	1	1
8185	1	1	1
8186	0	0	0
8187	0	1	0
8188	1	0	1
8189	1	0	1
8190	1	1	1
8191	1	1	1
8192	1	1	1
8193	0	0	0
8194	1	1	1
8195	1	1	1
8196	1	1	1
8197	1	1	1
8198	1	1	1
8199	1	1	1
8200	1	1	1
8201	1	1	1
8202	0	0	0
8203	1	1	1
8204	1	1	1
8205	1	1	1
8206	0	0	0
8207	0	0	0
8208	1	0	1
8209	1	1	1
8210	1	1	1
8211	0	0	1
8212	0	0	0
8213	1	1	1
8214	1	1	1
8215	1	1	1
8216	0	0	0
8217	1	1	1
8218	0	0	0
8219	0	0	0
8220	1	1	1
8221	0	0	0
8222	0	0	0
8223	1	1	1
8224	1	1	1
8225	1	1	1
8226	1	1	1
8227	0	1	0
8228	1	1	1
8229	0	0	0
8230	1	1	1
8231	1	1	1
8232	1	1	1
8233	1	1	1
8234	0	1	1
8235	1	1	1
8236	1	1	1
8237	0	0	0
8238	0	0	0
8239	1	1	1
8240	1	1	1
8241	1	1	1
8242	1	1	1
8243	1	1	1
8244	0	0	0
8245	1	1	1
8246	1	1	1
8247	1	1	1
8248	0	0	0
8249	0	0	0
8250	1	0	1
8251	1	1	1
8252	0	1	0
8253	0	1	0
8254	1	1	1
8255	1	1	1
8256	1	1	1
8257	1	0	1
8258	0	0	0
8259	1	1	1
8260	1	1	1
8261	1	1	1
8262	1	1	1
8263	0	0	0
8264	0	0	0
8265	0	0	0
8266	0	0	0
8267	1	1	1
8268	0	1	0
8269	1	0	1
8270	0	0	0
8271	1	1	1
8272	0	0	0
8273	1	1	1
8274	0	0	0
8275	1	1	1
8276	1	1	1
8277	1	0	1
8278	0	1	0
8279	0	0	0
8280	1	1	1
8281	1	1	1
8282	1	1	1
8283	0	0	0
8284	1	0	1
8285	1	0	1
8286	0	0	1
8287	0	1	0
8288	0	0	0
8289	1	1	1
8290	1	1	1
8291	1	1	1
8292	1	1	1
8293	0	0	0
8294	0	0	0
8295	1	1	1
8296	1	1	1
8297	0	1	0
8298	1	1	1
8299	1	1	1
8300	0	0	0
8301	1	1	1
8302	0	0	0
8303	1	1	1
8304	0	0	0
8305	1	1	1
8306	0	0	0
8307	1	1	1
8308	1	1	1
8309	1	1	1
8310	1	1	1
8311	1	1	1
8312	1	1	1
8313	0	1	0
8314	1	1	1
8315	1	1	1
8316	1	1	1
8317	1	1	1
8318	1	1	1
8319	1	1	1
8320	1	1	1
8321	1	1	1
8322	1	1	1
8323	1	1	1
8324	0	0	0
8325	1	1	1
8326	1	1	1
8327	0	0	0
8328	1	1	1
8329	0	0	0
8330	1	1	1
8331	1	1	1
8332	0	0	0
8333	1	0	1
8334	0	0	0
8335	1	1	1
8336	1	1	1
8337	0	0	0
8338	1	1	1
8339	1	1	1
8340	1	1	1
8341	1	1	1
8342	0	0	0
8343	1	1	1
8344	1	1	1
8345	1	1	1
8346	0	0	0
8347	0	0	0
8348	1	1	1
8349	1	1	1
8350	1	1	1
8351	0	0	0
8352	0	0	0
8353	1	1	1
8354	0	1	1
8355	0	0	0
8356	1	1	1
8357	1	1	1
8358	1	1	1
8359	1	1	1
8360	0	0	0
8361	0	0	0
8362	0	0	0
8363	1	1	1
8364	0	0	0
8365	1	1	1
8366	1	1	1
8367	1	1	1
8368	0	0	0
8369	0	0	0
8370	1	1	1
8371	0	1	0
8372	0	0	0
8373	0	0	0
8374	1	1	1
8375	0	0	0
8376	1	1	1
8377	1	1	1
8378	1	1	1
8379	1	1	1
8380	1	1	1
8381	0	0	0
8382	1	1	1
8383	1	1	1
8384	1	1	1
8385	1	1	1
8386	1	1	1
8387	1	1	1
8388	1	1	1
8389	1	0	1
8390	1	1	1
8391	1	0	1
8392	1	1	1
8393	1	1	1
8394	1	1	1
8395	1	1	1
8396	0	0	0
8397	0	1	0
8398	0	0	0
8399	1	1	1
8400	1	1	1
8401	1	1	1
8402	0	0	0
8403	1	1	1
8404	0	0	0
8405	1	1	1
8406	1	1	1
8407	1	1	1
8408	1	1	1
8409	1	1	1
8410	1	1	1
8411	1	1	1
8412	1	1	1
8413	1	1	1
8414	1	0	1
8415	1	1	1
8416	1	1	1
8417	1	0	1
8418	1	1	1
8419	0	1	0
8420	1	1	1
8421	1	1	1
8422	1	1	1
8423	1	1	1
8424	1	1	1
8425	0	1	0
8426	1	1	1
8427	0	0	0
8428	1	1	1
8429	1	0	1
8430	0	0	0
8431	1	1	1
8432	0	1	0
8433	0	0	0
8434	1	1	1
8435	1	0	1
8436	1	1	1
8437	1	1	1
8438	1	1	1
8439	1	1	1
8440	1	1	1
8441	1	1	1
8442	0	0	0
8443	1	1	1
8444	1	1	1
8445	1	1	1
8446	1	1	1
8447	1	1	1
8448	1	1	1
8449	1	1	1
8450	1	1	1
8451	1	1	1
8452	0	1	0
8453	0	0	0
8454	1	1	1
8455	0	1	0
8456	1	1	1
8457	1	1	1
8458	1	1	1
8459	1	1	1
8460	1	1	1
8461	0	1	0
8462	1	1	1
8463	0	0	0
8464	1	0	1
8465	1	1	1
8466	1	1	1
8467	0	0	0
8468	0	0	0
8469	1	1	1
8470	1	1	1
8471	1	1	1
8472	1	0	1
8473	1	1	1
8474	1	0	1
8475	1	1	1
8476	0	0	0
8477	0	0	0
8478	0	0	0
8479	1	1	1
8480	0	0	0
8481	1	1	1
8482	1	1	1
8483	1	1	1
8484	1	1	1
8485	0	1	0
8486	0	0	0
8487	0	0	0
8488	0	1	0
8489	1	1	1
8490	1	1	1
8491	0	0	0
8492	0	0	0
8493	1	0	1
8494	1	1	1
8495	0	0	0
8496	1	1	1
8497	0	0	0
8498	1	1	1
8499	0	0	0
8500	1	1	1
8501	1	1	1
8502	1	1	1
8503	0	1	0
8504	1	1	1
8505	1	1	1
8506	1	1	1
8507	0	1	0
8508	1	1	1
8509	1	1	1
8510	0	0	0
8511	0	0	0
8512	1	1	1
8513	0	0	0
8514	1	1	1
8515	1	1	1
8516	1	1	1
8517	0	0	0
8518	0	0	0
8519	1	1	1
8520	1	1	1
8521	1	1	1
8522	1	1	1
8523	1	1	1
8524	1	1	1
8525	0	0	0
8526	1	1	1
8527	1	1	1
8528	1	1	1
8529	1	1	1
8530	1	1	1
8531	1	1	1
8532	0	0	0
8533	1	1	1
8534	1	1	1
8535	0	0	0
8536	1	1	1
8537	0	0	0
8538	0	1	0
8539	1	1	1
8540	0	0	0
8541	1	1	1
8542	1	0	1
8543	1	1	1
8544	1	0	1
8545	1	1	1
8546	1	1	1
8547	1	0	1
8548	1	1	1
8549	1	1	1
8550	1	0	1
8551	1	1	1
8552	1	1	1
8553	1	0	1
8554	1	0	1
8555	1	1	1
8556	1	1	1
8557	1	1	1
8558	1	1	1
8559	1	1	1
8560	0	0	0
8561	0	0	0
8562	1	1	1
8563	1	1	1
8564	1	1	1
8565	0	1	0
8566	1	1	1
8567	0	0	0
8568	0	0	0
8569	1	1	1
8570	0	0	0
8571	1	1	1
8572	1	1	1
8573	1	1	1
8574	0	0	0
8575	1	1	1
8576	0	0	0
8577	1	1	1
8578	1	1	1
8579	1	1	1
8580	0	1	0
8581	0	0	0
8582	1	1	1
8583	0	0	0
8584	1	1	1
8585	0	0	0
8586	1	1	1
8587	0	0	0
8588	1	0	1
8589	1	0	1
8590	1	1	1
8591	1	1	1
8592	1	1	1
8593	0	0	0
8594	1	0	1
8595	1	1	1
8596	0	0	1
8597	1	0	1
8598	0	0	0
8599	1	1	1
8600	1	1	1
8601	1	1	1
8602	1	1	1
8603	0	0	0
8604	1	0	1
8605	1	1	1
8606	0	0	0
8607	1	0	1
8608	1	1	1
8609	0	0	0
8610	1	1	1
8611	1	1	1
8612	1	1	1
8613	0	1	0
8614	1	1	1
8615	1	1	1
8616	1	1	1
8617	1	1	1
8618	1	1	1
8619	1	1	1
8620	1	1	1
8621	1	0	1
8622	1	1	1
8623	0	0	0
8624	1	1	1
8625	1	1	1
8626	0	0	0
8627	1	1	1
8628	1	1	1
8629	1	0	1
8630	0	0	0
8631	0	0	0
8632	1	1	0
8633	0	0	0
8634	1	1	1
8635	1	1	1
8636	1	1	1
8637	1	1	1
8638	0	1	0
8639	0	1	0
8640	0	1	0
8641	0	0	0
8642	1	1	0
8643	1	1	1
8644	1	1	1
8645	1	0	1
8646	1	1	1
8647	1	1	1
8648	1	1	1
8649	0	0	0
8650	1	1	1
8651	1	1	1
8652	0	0	0
8653	1	0	1
8654	1	0	1
8655	1	1	1
8656	1	1	1
8657	0	0	0
8658	1	1	1
8659	0	0	0
8660	1	1	1
8661	0	1	0
8662	0	0	0
8663	0	1	0
8664	0	0	0
8665	1	1	1
8666	0	0	0
8667	0	1	0
8668	0	0	0
8669	1	1	1
8670	1	1	1
8671	1	1	1
8672	1	1	1
8673	0	0	0
8674	0	0	0
8675	1	1	1
8676	0	0	0
8677	0	1	0
8678	1	1	1
8679	1	1	1
8680	1	1	1
8681	0	0	0
8682	1	1	1
8683	0	0	0
8684	0	0	0
8685	1	1	1
8686	0	0	0
8687	0	0	0
8688	1	1	1
8689	1	1	1
8690	1	1	1
8691	0	0	0
8692	1	1	1
8693	1	1	1
8694	1	1	1
8695	1	1	1
8696	1	1	1
8697	1	1	1
8698	1	1	1
8699	1	1	1
8700	0	0	0
8701	1	1	1
8702	1	1	1
8703	1	1	1
8704	0	1	0
8705	0	0	0
8706	1	1	1
8707	1	1	1
8708	0	0	0
8709	0	0	0
8710	1	1	1
8711	0	0	0
8712	1	1	1
8713	1	1	1
8714	0	0	0
8715	1	1	1
8716	1	1	1
8717	0	0	0
8718	0	0	0
8719	1	1	1
8720	1	1	1
8721	1	1	1
8722	1	1	1
8723	1	1	1
8724	1	1	1
8725	1	1	1
8726	0	0	0
8727	0	0	0
8728	1	1	1
8729	0	0	0
8730	1	1	1
8731	1	1	1
8732	1	1	1
8733	1	1	1
8734	0	1	0
8735	0	0	0
8736	0	0	0
8737	1	1	1
8738	0	0	0
8739	1	0	1
8740	1	1	1
8741	1	0	1
8742	0	0	0
8743	0	1	0
8744	1	1	1
8745	1	1	1
8746	0	0	0
8747	0	1	0
8748	1	1	1
8749	0	0	0
8750	0	0	0
8751	0	0	0
8752	0	0	0
8753	1	1	1
8754	0	0	0
8755	1	0	1
8756	1	1	1
8757	1	1	1
8758	0	0	0
8759	0	1	0
8760	1	1	1
8761	1	1	1
8762	0	0	0
8763	0	1	0
8764	1	1	1
8765	1	0	1
8766	1	1	1
8767	1	1	1
8768	1	1	1
8769	1	1	1
8770	1	1	1
8771	1	1	1
8772	1	1	1
8773	1	1	1
8774	0	0	0
8775	1	1	1
8776	0	0	0
8777	1	0	1
8778	1	1	1
8779	0	0	0
8780	1	1	1
8781	0	1	0
8782	0	0	0
8783	0	1	0
8784	1	1	1
8785	1	1	1
8786	1	1	1
8787	1	1	1
8788	1	1	1
8789	1	1	1
8790	1	1	1
8791	1	1	1
8792	1	1	1
8793	1	1	1
8794	1	1	1
8795	1	1	1
8796	0	0	0
8797	1	1	1
8798	1	1	1
8799	1	0	1
8800	1	1	1
8801	0	1	0
8802	1	1	1
8803	0	0	0
8804	1	1	1
8805	0	0	0
8806	1	1	1
8807	1	1	1
8808	1	0	1
8809	1	1	1
8810	0	1	0
8811	1	1	1
8812	0	1	0
8813	1	1	1
8814	0	0	0
8815	1	1	1
8816	1	1	1
8817	1	1	1
8818	0	0	0
8819	0	0	0
8820	1	1	1
8821	0	0	0
8822	1	0	1
8823	1	1	1
8824	0	0	0
8825	0	0	0
8826	0	1	0
8827	0	0	0
8828	0	0	0
8829	1	0	1
8830	1	1	1
8831	1	1	1
8832	1	1	1
8833	1	1	1
8834	1	0	1
8835	1	1	1
8836	0	1	0
8837	1	1	1
8838	0	0	0
8839	0	0	0
8840	0	0	0
8841	1	1	1
8842	1	1	1
8843	0	0	0
8844	1	0	1
8845	1	1	1
8846	1	1	1
8847	0	0	0
8848	1	0	1
8849	1	1	1
8850	1	1	1
8851	1	1	1
8852	0	0	0
8853	0	0	0
8854	1	1	1
8855	0	0	0
8856	1	1	1
8857	1	1	1
8858	1	1	1
8859	0	0	0
8860	1	1	1
8861	1	1	1
8862	0	0	0
8863	1	1	1
8864	1	1	1
8865	1	1	1
8866	1	0	1
8867	1	1	1
8868	0	1	1
8869	0	0	0
8870	1	1	1
8871	1	0	1
8872	1	1	1
8873	1	1	1
8874	0	0	0
8875	1	1	1
8876	0	1	0
8877	1	1	1
8878	0	0	0
8879	0	0	0
8880	0	1	0
8881	1	1	1
8882	0	1	0
8883	0	0	0
8884	1	1	1
8885	0	0	0
8886	1	1	1
8887	1	1	1
8888	0	0	0
8889	1	1	1
8890	0	1	0
8891	1	1	1
8892	1	1	1
8893	0	0	0
8894	0	0	0
8895	1	1	1
8896	0	0	0
8897	1	1	1
8898	0	0	0
8899	0	0	0
8900	1	1	1
8901	1	1	1
8902	1	1	1
8903	0	1	0
8904	1	1	1
8905	1	1	1
8906	0	0	0
8907	1	1	1
8908	1	1	1
8909	1	1	1
8910	1	1	1
8911	0	0	0
8912	1	1	1
8913	0	0	0
8914	1	1	1
8915	1	1	1
8916	1	1	1
8917	1	1	1
8918	0	0	0
8919	1	1	1
8920	1	1	1
8921	1	1	1
8922	0	0	0
8923	0	0	0
8924	1	1	1
8925	1	1	1
8926	1	1	1
8927	1	1	1
8928	1	1	1
8929	0	1	0
8930	1	1	1
8931	1	1	1
8932	1	1	1
8933	1	1	1
8934	0	1	0
8935	1	1	1
8936	0	0	0
8937	1	1	1
8938	0	0	0
8939	1	1	1
8940	0	0	0
8941	0	0	0
8942	1	1	1
8943	1	1	1
8944	1	1	1
8945	1	1	1
8946	0	0	0
8947	0	0	0
8948	1	1	1
8949	0	0	0
8950	1	1	1
8951	1	0	1
8952	1	1	1
8953	1	1	1
8954	0	0	0
8955	1	1	1
8956	1	1	1
8957	1	1	1
8958	0	0	0
8959	1	0	1
8960	0	0	0
8961	1	1	1
8962	1	1	1
8963	1	1	1
8964	0	1	0
8965	1	1	1
8966	1	1	1
8967	0	1	0
8968	1	1	1
8969	0	0	0
8970	1	1	1
8971	1	1	1
8972	1	0	1
8973	1	1	1
8974	1	1	1
8975	1	1	1
8976	1	1	1
8977	1	1	1
8978	1	1	1
8979	1	1	1
8980	1	1	1
8981	0	0	0
8982	1	0	1
8983	1	1	1
8984	1	1	1
8985	1	1	1
8986	0	0	0
8987	1	1	1
8988	1	0	1
8989	1	1	1
8990	1	1	1
8991	1	1	1
8992	1	0	1
8993	1	1	1
8994	1	1	1
8995	1	1	1
8996	1	1	1
8997	1	1	1
8998	1	1	1
8999	0	1	0
9000	1	1	1
9001	1	1	1
9002	1	1	1
9003	1	1	1
9004	1	1	1
9005	1	1	1
9006	1	1	1
9007	1	1	1
9008	1	1	1
9009	1	1	1
9010	1	1	1
9011	1	1	1
9012	0	0	0
9013	1	1	1
9014	0	0	0
9015	1	1	1
9016	1	0	1
9017	1	1	1
9018	1	1	1
9019	1	1	1
9020	1	0	1
9021	1	1	1
9022	1	0	0
9023	1	1	1
9024	0	0	0
9025	1	1	1
9026	1	1	1
9027	0	0	0
9028	1	1	1
9029	1	1	1
9030	1	1	1
9031	1	1	1
9032	0	0	0
9033	1	1	1
9034	1	0	1
9035	0	0	0
9036	1	1	1
9037	1	1	1
9038	1	0	1
9039	0	0	0
9040	1	1	1
9041	1	1	1
9042	1	1	1
9043	1	1	1
9044	0	0	0
9045	0	1	0
9046	1	1	1
9047	1	1	1
9048	1	1	1
9049	0	0	0
9050	1	1	1
9051	1	0	1
9052	0	0	0
9053	1	1	1
9054	0	1	0
9055	0	1	0
9056	1	1	1
9057	1	1	1
9058	0	1	0
9059	0	0	0
9060	1	0	1
9061	0	0	0
9062	0	0	0
9063	1	1	1
9064	1	1	1
9065	1	1	1
9066	0	0	0
9067	0	0	0
9068	0	1	0
9069	1	1	1
9070	0	0	0
9071	0	0	0
9072	1	1	1
9073	1	1	1
9074	1	1	1
9075	1	1	1
9076	1	1	1
9077	1	1	1
9078	0	0	0
9079	1	1	1
9080	1	1	1
9081	1	1	1
9082	1	1	1
9083	0	0	0
9084	1	1	1
9085	0	0	0
9086	0	0	0
9087	1	1	1
9088	0	0	0
9089	0	0	0
9090	1	1	1
9091	0	0	0
9092	1	1	1
9093	1	1	1
9094	1	1	1
9095	1	1	1
9096	0	1	0
9097	0	0	0
9098	1	1	1
9099	1	1	1
9100	0	0	0
9101	1	1	1
9102	1	1	1
9103	1	0	1
9104	1	1	1
9105	1	1	1
9106	0	0	0
9107	1	1	1
9108	0	0	2
9109	1	1	1
9110	1	1	1
9111	1	1	1
9112	1	1	1
9113	1	1	1
9114	1	0	1
9115	1	1	1
9116	0	0	0
9117	1	1	1
9118	0	0	0
9119	0	1	0
9120	1	1	1
9121	0	0	0
9122	0	0	0
9123	1	1	1
9124	0	0	0
9125	1	1	1
9126	0	0	0
9127	1	1	1
9128	1	1	1
9129	1	1	1
9130	1	0	1
9131	1	0	1
9132	1	1	1
9133	1	1	1
9134	1	1	1
9135	1	1	1
9136	0	0	0
9137	1	0	1
9138	1	1	1
9139	1	1	1
9140	1	0	1
9141	0	0	0
9142	0	1	0
9143	1	0	1
9144	1	1	1
9145	0	1	0
9146	1	1	1
9147	1	1	1
9148	1	1	1
9149	1	1	1
9150	1	1	1
9151	0	1	0
9152	0	1	0
9153	0	0	0
9154	1	1	1
9155	1	1	1
9156	1	1	1
9157	1	1	1
9158	1	1	1
9159	0	0	0
9160	1	1	1
9161	0	1	0
9162	1	1	1
9163	0	0	0
9164	1	1	1
9165	1	1	1
9166	1	1	1
9167	1	1	1
9168	1	1	1
9169	0	0	0
9170	1	1	1
9171	0	0	0
9172	1	1	1
9173	1	1	1
9174	1	1	1
9175	0	0	0
9176	0	0	0
9177	0	0	0
9178	1	1	1
9179	1	1	1
9180	1	1	1
9181	0	1	0
9182	0	0	0
9183	1	1	1
9184	1	1	1
9185	0	0	0
9186	1	1	1
9187	1	1	1
9188	0	0	0
9189	1	1	1
9190	1	1	1
9191	1	1	1
9192	1	1	1
9193	1	1	1
9194	1	1	1
9195	1	1	1
9196	1	1	1
9197	0	0	0
9198	1	1	1
9199	1	1	1
9200	1	1	1
9201	1	1	1
9202	1	1	1
9203	1	1	1
9204	0	0	0
9205	1	1	1
9206	1	1	1
9207	1	1	1
9208	0	0	0
9209	0	1	0
9210	1	1	1
9211	1	1	1
9212	1	1	1
9213	1	1	1
9214	1	1	1
9215	1	0	1
9216	0	0	0
9217	1	0	1
9218	0	0	0
9219	0	1	0
9220	1	1	1
9221	1	1	1
9222	1	1	1
9223	1	0	1
9224	1	1	1
9225	1	1	1
9226	0	0	0
9227	0	1	0
9228	1	1	1
9229	1	1	1
9230	0	0	0
9231	0	0	0
9232	1	1	1
9233	1	1	1
9234	0	0	0
9235	1	0	1
9236	1	1	1
9237	1	1	1
9238	1	1	1
9239	0	0	0
9240	0	0	0
9241	0	0	0
9242	1	1	1
9243	1	1	1
9244	1	1	1
9245	0	0	0
9246	1	1	1
9247	1	0	1
9248	1	1	1
9249	1	1	1
9250	1	1	1
9251	1	1	1
9252	1	1	1
9253	0	0	1
9254	0	0	0
9255	1	1	1
9256	1	1	1
9257	1	1	1
9258	1	1	1
9259	0	0	0
9260	1	1	1
9261	1	1	1
9262	0	0	0
9263	1	1	1
9264	1	1	1
9265	0	1	0
9266	0	1	0
9267	0	0	0
9268	0	1	0
9269	1	1	1
9270	1	1	1
9271	1	1	1
9272	1	1	1
9273	1	1	1
9274	1	1	1
9275	1	1	1
9276	1	1	1
9277	0	1	0
9278	1	1	1
9279	1	0	1
9280	1	1	1
9281	0	1	0
9282	1	1	1
9283	1	1	1
9284	1	1	1
9285	0	0	0
9286	1	1	1
9287	0	0	0
9288	1	1	1
9289	1	1	1
9290	1	1	1
9291	1	0	1
9292	1	1	1
9293	1	1	1
9294	1	1	1
9295	0	1	0
9296	0	0	0
9297	1	1	1
9298	1	1	1
9299	0	1	0
9300	1	1	1
9301	1	1	1
9302	1	1	1
9303	1	1	1
9304	0	0	0
9305	1	1	1
9306	1	1	1
9307	0	0	0
9308	0	0	0
9309	1	1	1
9310	0	0	0
9311	1	1	1
9312	1	1	1
9313	1	1	1
9314	0	0	0
9315	1	0	1
9316	1	1	1
9317	1	0	1
9318	1	1	1
9319	1	1	1
9320	1	1	1
9321	1	1	1
9322	1	1	1
9323	0	0	0
9324	1	0	1
9325	1	1	1
9326	0	1	0
9327	1	1	1
9328	1	1	1
9329	1	1	1
9330	1	1	1
9331	1	1	1
9332	1	1	1
9333	1	0	1
9334	1	1	1
9335	1	1	1
9336	0	0	0
9337	0	1	0
9338	0	0	0
9339	1	1	1
9340	0	1	0
9341	1	1	1
9342	1	1	1
9343	0	0	0
9344	0	0	0
9345	1	1	1
9346	1	1	1
9347	1	1	1
9348	1	1	1
9349	0	0	0
9350	1	1	1
9351	1	1	1
9352	1	1	1
9353	0	1	0
9354	0	0	0
9355	0	1	0
9356	0	0	0
9357	0	0	0
9358	1	0	1
9359	0	0	0
9360	1	0	1
9361	1	1	1
9362	1	1	1
9363	1	1	1
9364	1	1	1
9365	1	0	1
9366	1	1	1
9367	1	1	1
9368	0	0	0
9369	1	1	1
9370	1	0	1
9371	1	1	1
9372	0	0	0
9373	1	1	1
9374	0	0	0
9375	1	1	1
9376	1	1	1
9377	0	0	0
9378	1	0	1
9379	1	1	1
9380	0	1	0
9381	0	0	0
9382	1	1	1
9383	1	1	1
9384	1	1	1
9385	1	1	1
9386	1	1	1
9387	0	0	0
9388	1	1	1
9389	1	1	1
9390	1	1	1
9391	1	1	1
9392	1	1	1
9393	1	1	1
9394	1	0	1
9395	1	1	1
9396	1	1	1
9397	1	1	1
9398	1	1	1
9399	1	1	1
9400	0	0	0
9401	1	1	1
9402	1	1	1
9403	1	1	1
9404	0	1	0
9405	1	1	1
9406	0	1	0
9407	1	1	1
9408	1	1	1
9409	1	1	1
9410	0	1	0
9411	1	1	1
9412	1	1	1
9413	1	0	1
9414	1	1	1
9415	1	1	1
9416	1	0	1
9417	1	1	1
9418	1	1	1
9419	1	1	1
9420	1	1	1
9421	1	0	0
9422	0	0	0
9423	0	0	0
9424	0	0	0
9425	1	1	1
9426	1	1	1
9427	1	0	1
