,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,galex_objid,sdss_objid,u,g,r,i,z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,nuv_mag,fuv_mag,class,spectrometric_redshift,nuv-u,nuv-g,nuv-r,nuv-i,nuv-z,u-g,u-r,u-i,u-z,g-r,g-i,g-z,r-i,r-z,i-z,fuv-nuv,fuv-u,fuv-g,fuv-r,fuv-i,fuv-z,pred
258,2825,2825,42189,6378973034680681888,1237650371562242133,19.5748119354248,19.9189701080322,20.4072704315186,20.7939128875732,20.344190597534197,0.0865592211484909,0.0674463585019112,0.0466590784490108,0.0346726961433887,0.0257901158183813,19.0161952972412,18.6488132476807,0,0.000298604019917548,-0.5586166381836009,-0.9027748107910014,-1.3910751342774006,-1.7777175903319993,-1.3279953002929972,-0.34415817260740056,-0.8324584960937997,-1.2191009521483984,-0.7693786621093963,-0.4883003234863992,-0.8749427795409979,-0.42522048950199576,-0.3866424560545987,0.06307983398440342,0.4497222900390021,0.3673820495605007,0.9259986877441015,1.270156860351502,1.7584571838379013,2.1450996398925,1.695377349853498,0
259,2830,2830,42303,6378973034680683631,1237650372098916450,19.4945125579834,19.2721996307373,19.678424835205103,19.917854309082,20.062894821167,0.0910405442118645,0.0709381774067879,0.0490747019648552,0.0364677645266056,0.0271253157407045,19.155593872070305,19.011684417724602,0,-0.00014760176418349098,-0.3389186859130966,-0.11660575866699928,-0.5228309631348012,-0.7622604370116974,-0.9073009490966976,0.2223129272460973,-0.18391227722170456,-0.4233417510986008,-0.5683822631836009,-0.40622520446780186,-0.6456546783446981,-0.7906951904296982,-0.2394294738768963,-0.3844699859618963,-0.14504051208500002,0.14390945434569954,0.4828281402587962,0.2605152130126989,0.6667404174805007,0.906169891357397,1.051210403442397,0
260,2831,2831,42304,6378973034680683631,1237650372098916450,19.4945125579834,19.2721996307373,19.678424835205103,19.917854309082,20.062894821167,0.0910405442118645,0.0709381774067879,0.0490747019648552,0.0364677645266056,0.0271253157407045,19.155593872070305,19.011684417724602,0,0.000328114110743627,-0.3389186859130966,-0.11660575866699928,-0.5228309631348012,-0.7622604370116974,-0.9073009490966976,0.2223129272460973,-0.18391227722170456,-0.4233417510986008,-0.5683822631836009,-0.40622520446780186,-0.6456546783446981,-0.7906951904296982,-0.2394294738768963,-0.3844699859618963,-0.14504051208500002,0.14390945434569954,0.4828281402587962,0.2605152130126989,0.6667404174805007,0.906169891357397,1.051210403442397,0
261,2832,2832,42305,6378973034680683631,1237650372098916450,19.4945125579834,19.2721996307373,19.678424835205103,19.917854309082,20.062894821167,0.0910405442118645,0.0709381774067879,0.0490747019648552,0.0364677645266056,0.0271253157407045,19.155593872070305,19.011684417724602,0,-0.00014760176418349098,-0.3389186859130966,-0.11660575866699928,-0.5228309631348012,-0.7622604370116974,-0.9073009490966976,0.2223129272460973,-0.18391227722170456,-0.4233417510986008,-0.5683822631836009,-0.40622520446780186,-0.6456546783446981,-0.7906951904296982,-0.2394294738768963,-0.3844699859618963,-0.14504051208500002,0.14390945434569954,0.4828281402587962,0.2605152130126989,0.6667404174805007,0.906169891357397,1.051210403442397,0
262,2833,2833,42306,6378973034680683631,1237650372098916450,19.4945125579834,19.2721996307373,19.678424835205103,19.917854309082,20.062894821167,0.0910405442118645,0.0709381774067879,0.0490747019648552,0.0364677645266056,0.0271253157407045,19.155593872070305,19.011684417724602,0,0.000328114110743627,-0.3389186859130966,-0.11660575866699928,-0.5228309631348012,-0.7622604370116974,-0.9073009490966976,0.2223129272460973,-0.18391227722170456,-0.4233417510986008,-0.5683822631836009,-0.40622520446780186,-0.6456546783446981,-0.7906951904296982,-0.2394294738768963,-0.3844699859618963,-0.14504051208500002,0.14390945434569954,0.4828281402587962,0.2605152130126989,0.6667404174805007,0.906169891357397,1.051210403442397,0
263,2846,2846,42693,3162373699872493398,1237650762935108053,22.6719074249268,21.9841423034668,20.9482116699219,19.6532592773438,19.0764236450195,0.112759575247765,0.08786149322986599,0.0607821755111218,0.0451676696538925,0.0335964486002922,22.96309280395511,24.419620513916,0,7.6081974839326e-05,0.2911853790283025,0.9789505004883026,2.014881134033203,3.3098335266113037,3.886669158935604,0.68776512146,1.7236957550049006,3.0186481475830007,3.595483779907301,1.0359306335449006,2.3308830261230007,2.9077186584473016,1.2949523925781,1.8717880249024008,0.5768356323243005,-1.4565277099608984,-1.747713088989201,-2.435478210449201,-3.471408843994101,-4.766361236572204,-5.343196868896501,0
264,2860,2860,43561,2933569728178819038,1237651737384517999,21.642343521118196,20.265306472778303,20.3970985412598,20.6840972900391,20.744831085205103,0.141103103756905,0.109946578741074,0.0760605335235596,0.0565211288630962,0.0420413352549076,21.840764999389602,22.378807067871104,0,1.13187786610069e-06,0.19842147827140624,1.5754585266112997,1.443666458129801,1.156667709350501,1.0959339141844993,1.3770370483398937,1.2452449798583949,0.9582462310790943,0.897512435913093,-0.1317920684814986,-0.41879081726079903,-0.4795246124268005,-0.2869987487793004,-0.34773254394530184,-0.060733795166001414,-0.5380420684815022,-0.7364635467529084,-2.113500595092802,-1.981708526611304,-1.6947097778320028,-1.6339759826660014,0
266,2869,2869,44093,2928151334877142192,1237651753457746113,20.027908325195305,20.0098876953125,20.3926620483398,20.577100753784197,21.4580898284912,0.20716805756092105,0.161423951387405,0.111672341823578,0.0829845145344734,0.0617252364754677,19.696496963501,19.4268779754639,0,-0.000662184320390224,-0.3314113616943004,-0.31339073181149857,-0.6961650848387997,-0.880603790283196,-1.7615928649901988,0.018020629882801842,-0.3647537231444993,-0.5491924285888956,-1.4301815032958984,-0.3827743530273011,-0.5672130584716975,-1.4482021331787005,-0.1844387054443964,-1.0654277801513992,-0.8809890747070028,0.2696189880371023,0.6010303497314027,0.5830097198486008,0.965784072875902,1.1502227783202983,2.031211853027301,0
267,2878,2878,44752,2426562926378754801,1237651754536665151,24.3725605010986,22.4645614624023,20.6826114654541,18.589321136474602,17.500911712646502,0.166309088468552,0.12958692014217402,0.0896476283669472,0.0666177943348885,0.0495514012873173,22.8623199462891,23.4926681518555,0,0.00013533854507841202,-1.5102405548094993,0.3977584838868005,2.179708480835,4.2729988098144975,5.3614082336425986,1.9079990386963,3.6899490356444993,5.7832393646239995,6.871648788452099,1.7819499969481996,3.8752403259276975,4.963649749755799,2.0932903289794997,3.1816997528075994,1.0884094238281,-0.6303482055663991,0.8798923492431001,-1.0281066894531996,-2.8100566864013987,-4.9033470153808985,-5.991756439208999,0
268,2882,2882,44968,2428357329355279805,1237651754564780430,22.8284206390381,21.5896530151367,21.4722900390625,21.6536750793457,21.970016479492198,0.189308434724808,0.14750784635543804,0.102045245468616,0.0758305564522743,0.0564040020108223,23.5551910400391,23.7041835784912,0,-0.000103558020782657,0.7267704010010014,1.9655380249024008,2.0829010009766016,1.901515960693402,1.5851745605469034,1.2387676239013992,1.3561305999756,1.1747455596924006,0.858404159545902,0.117362976074201,-0.06402206420899859,-0.3803634643554972,-0.1813850402831996,-0.4977264404296982,-0.3163414001464986,-0.1489925384520987,-0.8757629394531001,-2.1145305633544997,-2.2318935394287003,-2.0505084991455007,-1.734167098999002,0
270,2891,2891,45420,6382772989815950583,1237651822716518785,20.406230926513697,19.57080078125,18.619684219360398,17.5865097045898,16.933588027954098,0.232600465416908,0.18124070763588,0.125381484627724,0.0931718796491623,0.0693027600646019,20.6123142242432,21.629297256469695,0,-0.00012523561599664398,0.20608329772950285,1.0415134429931996,1.9926300048828016,3.0258045196533985,3.6787261962891016,0.8354301452636967,1.7865467071532992,2.8197212219238965,3.4726428985595987,0.9511165618896024,1.9842910766601989,2.6372127532959007,1.0331745147705966,1.6860961914062995,0.6529216766357031,-1.0169830322264986,-1.2230663299560014,-2.058496475219698,-3.0096130371093004,-4.042787551879897,-4.6957092285155975,0
271,2892,2892,45430,6382808092583660053,1237651822717829508,20.4469394683838,19.9248867034912,20.0454120635986,20.243177413940398,20.4911727905273,0.271976709365845,0.2119224071502689,0.146606937050819,0.108944669365883,0.081034816801548,20.6657466888428,21.848661422729503,0,0.000661859114188701,0.21880722045899856,0.7408599853515979,0.6203346252441975,0.4225692749024006,0.1745738983154972,0.5220527648925994,0.4015274047851989,0.20376205444340198,-0.0442333221435014,-0.12052536010740054,-0.31829071044919743,-0.5662860870361008,-0.19776535034179688,-0.4457607269287003,-0.2479953765869034,-1.1829147338867043,-1.4017219543457031,-1.9237747192383023,-1.803249359130902,-1.6054840087891051,-1.3574886322022015,0
272,2893,2893,45431,6382808092583660053,1237651822717829508,20.4469394683838,19.9248867034912,20.0454120635986,20.243177413940398,20.4911727905273,0.271976709365845,0.2119224071502689,0.146606937050819,0.108944669365883,0.081034816801548,20.6657466888428,21.848661422729503,0,-0.0006137811578810218,0.21880722045899856,0.7408599853515979,0.6203346252441975,0.4225692749024006,0.1745738983154972,0.5220527648925994,0.4015274047851989,0.20376205444340198,-0.0442333221435014,-0.12052536010740054,-0.31829071044919743,-0.5662860870361008,-0.19776535034179688,-0.4457607269287003,-0.2479953765869034,-1.1829147338867043,-1.4017219543457031,-1.9237747192383023,-1.803249359130902,-1.6054840087891051,-1.3574886322022015,0
273,2894,2894,45434,6382808092583660251,1237651822717895107,20.3782978057861,20.0671081542969,20.3222160339355,20.5850620269775,20.9083080291748,0.245843306183815,0.191559433937073,0.13251993060112,0.0984765142202377,0.0732484310865402,20.2545013427734,20.490291595459002,0,0.00030340751982294,-0.12379646301270245,0.18739318847649847,-0.06771469116210227,-0.3305606842041016,-0.6538066864014027,0.31118965148920097,0.05608177185060015,-0.20676422119139914,-0.5300102233887003,-0.2551078796386008,-0.5179538726806001,-0.8411998748779013,-0.2628459930419993,-0.5860919952393004,-0.32324600219730115,-0.2357902526856037,-0.1119937896729013,-0.4231834411621023,-0.16807556152350145,0.09477043151849784,0.418016433715799,0
274,2895,2895,45435,6382808092583660251,1237651822717895107,20.3782978057861,20.0671081542969,20.3222160339355,20.5850620269775,20.9083080291748,0.245843306183815,0.191559433937073,0.13251993060112,0.0984765142202377,0.0732484310865402,20.2545013427734,20.490291595459002,0,-0.000363491213647649,-0.12379646301270245,0.18739318847649847,-0.06771469116210227,-0.3305606842041016,-0.6538066864014027,0.31118965148920097,0.05608177185060015,-0.20676422119139914,-0.5300102233887003,-0.2551078796386008,-0.5179538726806001,-0.8411998748779013,-0.2628459930419993,-0.5860919952393004,-0.32324600219730115,-0.2357902526856037,-0.1119937896729013,-0.4231834411621023,-0.16807556152350145,0.09477043151849784,0.418016433715799,0
275,2905,2905,45725,6380345272436788155,1237652899682124025,20.7812786102295,20.4154033660889,20.60096549987789,20.7072448730469,20.99462890625,0.139739602804184,0.108884148299694,0.0753255486488342,0.0559749566018581,0.0416350848972797,21.0763549804688,20.9317092895508,0,-0.00044073341996409004,0.29507637023930045,0.6609516143799006,0.475389480590902,0.3691101074218999,0.08172607421879974,0.3658752441406001,0.1803131103516016,0.07403373718259942,-0.2133502960205007,-0.18556213378899847,-0.2918415069580007,-0.5792255401611008,-0.10627937316900216,-0.3936634063721023,-0.2873840332031001,0.14464569091800072,-0.15043067932129972,-0.5163059234618999,-0.3307437896729013,-0.22446441650389914,0.06291961669920099,0
276,2906,2906,45738,2436308997447358129,1237652899686056362,24.2471523284912,21.3547344207764,20.3440990447998,19.3453693389893,18.456716537475604,0.163738429546356,0.12758387625217402,0.0882619395852089,0.06558807939291,0.0487854816019535,23.378099441528306,23.419942855835,0,-0.000136589806061238,-0.8690528869628977,2.0233650207519034,3.0340003967285014,4.032730102539002,4.921382904052699,2.8924179077148016,3.903053283691399,4.9017829895019025,5.7904357910155975,1.010635375976598,2.0093650817870987,2.8980178833007955,0.9987297058105008,1.8873825073241968,0.8886528015136967,-0.04184341430669747,0.8272094726562003,-2.065208435058601,-3.0758438110351984,-4.0745735168457005,-4.963226318359396,0
278,2908,2908,45905,2436731209912425993,1237652901298831773,22.2475280761719,21.541147232055696,20.6859512329102,19.7459182739258,19.1163730621338,0.0936761051416397,0.0729917883872986,0.0504953823983669,0.0375234819948673,0.0279105752706528,23.172855377197298,23.7334003448486,0,0.000651136448141187,0.9253273010253976,1.6317081451416016,2.4869041442870987,3.4269371032714986,4.056482315063498,0.7063808441162038,1.5615768432617008,2.5016098022461013,3.1311550140381,0.8551959991454972,1.795228958129897,2.4247741699218963,0.9400329589844,1.5695781707763992,0.6295452117919993,-0.5605449676513032,-1.485872268676701,-2.192253112792905,-3.047449111938402,-3.9874820709228014,-4.617027282714801,0
279,2913,2913,46057,6376545337702614656,1237652944231989434,18.8021774291992,17.673397064209002,17.7619533538818,17.8607387542725,17.9116096496582,0.36114060878753707,0.28139832615852395,0.194670051336288,0.144660711288452,0.107600994408131,19.834308624267603,21.1332607269287,0,-0.000214786152355373,1.032131195068402,2.160911560058601,2.0723552703858026,1.973569869995103,1.9226989746094039,1.1287803649901988,1.0402240753174006,0.9414386749267007,0.8905677795410014,-0.08855628967279827,-0.18734169006349788,-0.23821258544919746,-0.0987854003906996,-0.14965629577639916,-0.05087089538569956,-1.2989521026610973,-2.3310832977294997,-3.459863662719698,-3.3713073730469,-3.2725219726562003,-3.2216510772705007,0
282,2929,2929,46459,6382702557721006912,1237654602100375681,25.1670246124268,21.4255771636963,19.8634815216064,17.882061004638697,16.7115726470947,0.102628238499165,0.0799672305583954,0.0553209595382214,0.0411094017326832,0.0305778421461582,22.503232955932607,22.5813827514648,0,2.73645364359254e-05,-2.6637916564941966,1.0776557922363033,2.639751434326204,4.621171951293906,5.791660308837901,3.7414474487305007,5.303543090820401,7.284963607788104,8.455451965332099,1.5620956420899006,3.543516159057603,4.714004516601598,1.9814205169677024,3.1519088745116965,1.170488357543995,-0.07814979553219814,2.5856418609619998,-1.1558055877685014,-2.717901229858402,-4.6993217468261035,-5.8698101043700985,0
283,2930,2930,46487,2946200917758711632,1237654602104111706,21.6915664672852,21.1941204071045,19.9835586547852,19.0734977722168,18.48475456237789,0.105794571340084,0.0824344158172607,0.0570277459919453,0.0423777252435684,0.0315212421119213,23.2540626525879,23.772727966308604,0,0.000242598573095165,1.5624961853027024,2.0599422454834007,3.2705039978027024,4.180564880371101,4.769308090210004,0.4974460601806996,1.7080078125,2.6180686950683985,3.206811904907301,1.2105617523193004,2.120622634887699,2.7093658447266016,0.9100608825683985,1.4988040924073012,0.5887432098389027,-0.5186653137207031,-2.081161499023405,-2.5786075592041047,-3.7891693115234055,-4.699230194091803,-5.287973403930707,0
284,2935,2935,46741,6377952717954878162,1237654605311508619,17.6806488037109,17.8039951324463,18.2232437133789,18.589391708374,18.889827728271502,0.1500633507967,0.116928353905678,0.08089049160480499,0.060110304504633,0.0447110235691071,17.2374439239502,16.930570602417,0,-0.0004478102782741191,-0.4432048797606996,-0.5665512084961009,-0.9857997894287004,-1.3519477844237997,-1.6523838043213033,-0.1233463287354013,-0.5425949096680007,-0.9087429046631,-1.2091789245606035,-0.4192485809325994,-0.7853965759276988,-1.0858325958252024,-0.3661479949950994,-0.666584014892603,-0.3004360198975036,0.3068733215331996,0.7500782012938991,0.8734245300293004,1.2926731109619,1.6588211059569993,1.9592571258545028,0
287,2948,2948,47271,6381998855246842911,1237654871607214246,19.6631031036377,19.3196907043457,19.6658897399902,20.1449298858643,20.0433406829834,0.176538601517677,0.13755768537521398,0.0951617658138275,0.0707153901457787,0.0525992624461651,19.7144241333008,19.761032104492198,0,0.0005404794937931,0.05132102966310015,0.3947334289550993,0.048534393310600166,-0.43050575256350143,-0.3289165496825994,0.3434123992919993,-0.002786636352499982,-0.4818267822266016,-0.3802375793456996,-0.3461990356444993,-0.8252391815186009,-0.7236499786376989,-0.4790401458741016,-0.3774509429931996,0.101589202880902,-0.046607971191399145,-0.09792900085449928,-0.4413414001464986,-0.09514236450199932,0.3838977813721023,0.2823085784912003,0
288,2949,2949,47272,6381998852025616455,1237654871608721421,16.3938999176025,16.4219036102295,16.8367195129395,17.1357517242432,17.4400329589844,0.21102301776409105,0.1644277125597,0.113750323653221,0.0845286846160889,0.0628738105297089,16.145866394043,16.028785705566403,0,0.00024308889987878501,-0.2480335235594993,-0.27603721618649857,-0.6908531188964986,-0.9898853302001988,-1.2941665649413991,-0.02800369262699931,-0.4428195953369993,-0.7418518066406996,-1.0461330413819,-0.41481590270999996,-0.7138481140137003,-1.0181293487549006,-0.2990322113037003,-0.6033134460449006,-0.3042812347412003,0.11708068847659805,0.3651142120360973,0.3931179046630966,0.8079338073730966,1.1069660186767971,1.4112472534179972,0
